Device,Execution Time,Memory Usage,Throughput,Array Size
cpu,443.35460662841797,30.517578125,45020.4412034649,2000
cuda,198.54739379882812,30.517578125,100530.25435440296,2000
cpu,30.7161808013916,122.0703125,2601886.6250578654,4000
cuda,5.4812798500061035,122.0703125,14580539.980988383,4000
cpu,115.36908149719238,488.28125,2772320.0692014145,8000
cuda,19.297088623046875,488.28125,16574522.004216174,8000
cpu,246.1988925933838,762.939453125,2030066.0768018067,10000
cuda,30.034015655517578,762.939453125,16641132.03284494,10000
cpu,367.14768409729004,1098.6328125,1960410.0779491002,12000
cuda,43.04412841796875,1098.6328125,16721444.862606082,12000
cpu,494.8008060455322,1716.61376953125,2273035.9495342122,15000
cuda,61.90643310546875,1716.61376953125,18167740.63018412,15000
cpu,473.3450412750244,1953.125,2703482.467151222,16000
cuda,98.94739532470703,1953.125,12932932.855893636,16000
